市区町村コード,市区町村名,値,調査年,出典
09344,栃木県 市貝町,6252,2020,国勢調査(2020)
09345,栃木県 芳賀町,7893,2020,国勢調査(2020)
09361,栃木県 壬生町,20223,2020,国勢調査(2020)
09364,栃木県 野木町,12187,2020,国勢調査(2020)
09384,栃木県 塩谷町,5603,2020,国勢調査(2020)
09386,栃木県 高根沢町,15395,2020,国勢調査(2020)
09407,栃木県 那須町,11710,2020,国勢調査(2020)
09411,栃木県 那珂川町,8362,2020,国勢調査(2020)
10201,群馬県 前橋市,163049,2020,国勢調査(2020)
10202,群馬県 高崎市,187210,2020,国勢調査(2020)
10203,群馬県 桐生市,52916,2020,国勢調査(2020)
10204,群馬県 伊勢崎市,109421,2020,国勢調査(2020)
10205,群馬県 太田市,111008,2020,国勢調査(2020)
10206,群馬県 沼田市,24023,2020,国勢調査(2020)
10207,群馬県 館林市,39388,2020,国勢調査(2020)
10208,群馬県 渋川市,38203,2020,国勢調査(2020)
10209,群馬県 藤岡市,33012,2020,国勢調査(2020)
10210,群馬県 富岡市,24594,2020,国勢調査(2020)
10211,群馬県 安中市,27772,2020,国勢調査(2020)
10212,群馬県 みどり市,25900,2020,国勢調査(2020)
