市区町村コード,市区町村名,値,調査年,出典
07421,福島県 会津坂下町,364,2020,国勢調査(2020)
07422,福島県 湯川村,40,2020,国勢調査(2020)
07423,福島県 柳津町,46,2020,国勢調査(2020)
07444,福島県 三島町,23,2020,国勢調査(2020)
07445,福島県 金山町,19,2020,国勢調査(2020)
07446,福島県 昭和村,21,2020,国勢調査(2020)
07447,福島県 会津美里町,333,2020,国勢調査(2020)
07461,福島県 西郷村,364,2020,国勢調査(2020)
07464,福島県 泉崎村,200,2020,国勢調査(2020)
07465,福島県 中島村,90,2020,国勢調査(2020)
07466,福島県 矢吹町,361,2020,国勢調査(2020)
07481,福島県 棚倉町,241,2020,国勢調査(2020)
07482,福島県 矢祭町,118,2020,国勢調査(2020)
07483,福島県 塙町,124,2020,国勢調査(2020)
07484,福島県 鮫川村,40,2020,国勢調査(2020)
07501,福島県 石川町,262,2020,国勢調査(2020)
07502,福島県 玉川村,98,2020,国勢調査(2020)
07503,福島県 平田村,132,2020,国勢調査(2020)
07504,福島県 浅川町,133,2020,国勢調査(2020)
07505,福島県 古殿町,107,2020,国勢調査(2020)
07521,福島県 三春町,351,2020,国勢調査(2020)
07522,福島県 小野町,404,2020,国勢調査(2020)
07541,福島県 広野町,71,2020,国勢調査(2020)
07542,福島県 楢葉町,58,2020,国勢調査(2020)
07543,福島県 富岡町,28,2020,国勢調査(2020)
07544,福島県 川内村,22,2020,国勢調査(2020)
07545,福島県 大熊町,7,2020,国勢調査(2020)
07546,福島県 双葉町,0,2020,国勢調査(2020)
07547,福島県 浪江町,37,2020,国勢調査(2020)
07548,福島県 葛尾村,0,2020,国勢調査(2020)
07561,福島県 新地町,166,2020,国勢調査(2020)
07564,福島県 飯舘村,25,2020,国勢調査(2020)
08201,茨城県 水戸市,5105,2020,国勢調査(2020)
08202,茨城県 日立市,3995,2020,国勢調査(2020)
08203,茨城県 土浦市,3033,2020,国勢調査(2020)
08204,茨城県 古河市,2913,2020,国勢調査(2020)
08205,茨城県 石岡市,1218,2020,国勢調査(2020)
08207,茨城県 結城市,1139,2020,国勢調査(2020)
08208,茨城県 龍ケ崎市,1525,2020,国勢調査(2020)
08210,茨城県 下妻市,878,2020,国勢調査(2020)
08211,茨城県 常総市,1092,2020,国勢調査(2020)
08212,茨城県 常陸太田市,919,2020,国勢調査(2020)
08214,茨城県 高萩市,714,2020,国勢調査(2020)
08215,茨城県 北茨城市,829,2020,国勢調査(2020)
08216,茨城県 笠間市,1266,2020,国勢調査(2020)
08217,茨城県 取手市,1932,2020,国勢調査(2020)
08219,茨城県 牛久市,1437,2020,国勢調査(2020)
08220,茨城県 つくば市,3461,2020,国勢調査(2020)
08221,茨城県 ひたちなか市,2828,2020,国勢調査(2020)
08222,茨城県 鹿嶋市,1244,2020,国勢調査(2020)
08223,茨城県 潮来市,615,2020,国勢調査(2020)
08224,茨城県 守谷市,1314,2020,国勢調査(2020)
08225,茨城県 常陸大宮市,740,2020,国勢調査(2020)
08226,茨城県 那珂市,969,2020,国勢調査(2020)
08227,茨城県 筑西市,2270,2020,国勢調査(2020)
08228,茨城県 坂東市,1152,2020,国勢調査(2020)
08229,茨城県 稲敷市,761,2020,国勢調査(2020)
08230,茨城県 かすみがうら市,999,2020,国勢調査(2020)
08231,茨城県 桜川市,767,2020,国勢調査(2020)
08232,茨城県 神栖市,1715,2020,国勢調査(2020)
08233,茨城県 行方市,724,2020,国勢調査(2020)
08234,茨城県 鉾田市,710,2020,国勢調査(2020)
08235,茨城県 つくばみらい市,768,2020,国勢調査(2020)
08236,茨城県 小美玉市,858,2020,国勢調査(2020)
08302,茨城県 茨城町,663,2020,国勢調査(2020)
08309,茨城県 大洗町,364,2020,国勢調査(2020)
08310,茨城県 城里町,344,2020,国勢調査(2020)
08341,茨城県 東海村,621,2020,国勢調査(2020)
08364,茨城県 大子町,308,2020,国勢調査(2020)
08442,茨城県 美浦村,302,2020,国勢調査(2020)
08443,茨城県 阿見町,977,2020,国勢調査(2020)
08447,茨城県 河内町,228,2020,国勢調査(2020)
08521,茨城県 八千代町,402,2020,国勢調査(2020)
08542,茨城県 五霞町,181,2020,国勢調査(2020)
08546,茨城県 境町,426,2020,国勢調査(2020)
08564,茨城県 利根町,430,2020,国勢調査(2020)
09201,栃木県 宇都宮市,8630,2020,国勢調査(2020)
09202,栃木県 足利市,3035,2020,国勢調査(2020)
09203,栃木県 栃木市,3578,2020,国勢調査(2020)
09204,栃木県 佐野市,2711,2020,国勢調査(2020)
09205,栃木県 鹿沼市,2523,2020,国勢調査(2020)
09206,栃木県 日光市,1642,2020,国勢調査(2020)
09208,栃木県 小山市,3373,2020,国勢調査(2020)
09209,栃木県 真岡市,1839,2020,国勢調査(2020)
09210,栃木県 大田原市,1099,2020,国勢調査(2020)
09211,栃木県 矢板市,728,2020,国勢調査(2020)
09213,栃木県 那須塩原市,2111,2020,国勢調査(2020)
09214,栃木県 さくら市,1340,2020,国勢調査(2020)
09215,栃木県 那須烏山市,823,2020,国勢調査(2020)
09216,栃木県 下野市,1288,2020,国勢調査(2020)
09301,栃木県 上三川町,563,2020,国勢調査(2020)
09342,栃木県 益子町,399,2020,国勢調査(2020)
09343,栃木県 茂木町,313,2020,国勢調査(2020)
09344,栃木県 市貝町,239,2020,国勢調査(2020)
09345,栃木県 芳賀町,226,2020,国勢調査(2020)
09361,栃木県 壬生町,713,2020,国勢調査(2020)
09364,栃木県 野木町,543,2020,国勢調査(2020)
09384,栃木県 塩谷町,223,2020,国勢調査(2020)
09386,栃木県 高根沢町,447,2020,国勢調査(2020)
09407,栃木県 那須町,436,2020,国勢調査(2020)
09411,栃木県 那珂川町,371,2020,国勢調査(2020)
10201,群馬県 前橋市,5783,2020,国勢調査(2020)
10202,群馬県 高崎市,6480,2020,国勢調査(2020)
10203,群馬県 桐生市,2140,2020,国勢調査(2020)
10204,群馬県 伊勢崎市,4381,2020,国勢調査(2020)
10205,群馬県 太田市,4012,2020,国勢調査(2020)
10206,群馬県 沼田市,863,2020,国勢調査(2020)
10207,群馬県 館林市,2033,2020,国勢調査(2020)
10208,群馬県 渋川市,1299,2020,国勢調査(2020)
10209,群馬県 藤岡市,1433,2020,国勢調査(2020)
10210,群馬県 富岡市,1027,2020,国勢調査(2020)
10211,群馬県 安中市,1051,2020,国勢調査(2020)
10212,群馬県 みどり市,991,2020,国勢調査(2020)
10344,群馬県 榛東村,250,2020,国勢調査(2020)
10345,群馬県 吉岡町,294,2020,国勢調査(2020)
10366,群馬県 上野村,19,2020,国勢調査(2020)
10367,群馬県 神流町,30,2020,国勢調査(2020)
10382,群馬県 下仁田町,133,2020,国勢調査(2020)
10383,群馬県 南牧村,23,2020,国勢調査(2020)
10384,群馬県 甘楽町,220,2020,国勢調査(2020)
10421,群馬県 中之条町,263,2020,国勢調査(2020)
10424,群馬県 長野原町,69,2020,国勢調査(2020)
10425,群馬県 嬬恋村,106,2020,国勢調査(2020)
10426,群馬県 草津町,77,2020,国勢調査(2020)
10428,群馬県 高山村,82,2020,国勢調査(2020)
