市区町村コード,市区町村名,値,調査年,出典
06209,山形県 長井市,14125,2014,経済センサス‐基礎調査(2014)
06210,山形県 天童市,30884,2014,経済センサス‐基礎調査(2014)
06211,山形県 東根市,23997,2014,経済センサス‐基礎調査(2014)
06212,山形県 尾花沢市,7348,2014,経済センサス‐基礎調査(2014)
06213,山形県 南陽市,14009,2014,経済センサス‐基礎調査(2014)
06301,山形県 山辺町,3520,2014,経済センサス‐基礎調査(2014)
06302,山形県 中山町,2761,2014,経済センサス‐基礎調査(2014)
06321,山形県 河北町,7437,2014,経済センサス‐基礎調査(2014)
06322,山形県 西川町,1999,2014,経済センサス‐基礎調査(2014)
06323,山形県 朝日町,2249,2014,経済センサス‐基礎調査(2014)
06324,山形県 大江町,2946,2014,経済センサス‐基礎調査(2014)
06341,山形県 大石田町,2188,2014,経済センサス‐基礎調査(2014)
06361,山形県 金山町,1782,2014,経済センサス‐基礎調査(2014)
06362,山形県 最上町,3272,2014,経済センサス‐基礎調査(2014)
06363,山形県 舟形町,1739,2014,経済センサス‐基礎調査(2014)
06364,山形県 真室川町,2717,2014,経済センサス‐基礎調査(2014)
06365,山形県 大蔵村,1063,2014,経済センサス‐基礎調査(2014)
06366,山形県 鮭川村,1409,2014,経済センサス‐基礎調査(2014)
06367,山形県 戸沢村,1244,2014,経済センサス‐基礎調査(2014)
06381,山形県 高畠町,9141,2014,経済センサス‐基礎調査(2014)
06382,山形県 川西町,7361,2014,経済センサス‐基礎調査(2014)
06401,山形県 小国町,3860,2014,経済センサス‐基礎調査(2014)
06402,山形県 白鷹町,5407,2014,経済センサス‐基礎調査(2014)
06403,山形県 飯豊町,2877,2014,経済センサス‐基礎調査(2014)
06426,山形県 三川町,5030,2014,経済センサス‐基礎調査(2014)
06428,山形県 庄内町,7068,2014,経済センサス‐基礎調査(2014)
06461,山形県 遊佐町,4300,2014,経済センサス‐基礎調査(2014)
07201,福島県 福島市,148723,2014,経済センサス‐基礎調査(2014)
07202,福島県 会津若松市,63330,2014,経済センサス‐基礎調査(2014)
07203,福島県 郡山市,172583,2014,経済センサス‐基礎調査(2014)
07204,福島県 いわき市,148290,2014,経済センサス‐基礎調査(2014)
07205,福島県 白河市,29526,2014,経済センサス‐基礎調査(2014)
07207,福島県 須賀川市,32610,2014,経済センサス‐基礎調査(2014)
07208,福島県 喜多方市,19100,2014,経済センサス‐基礎調査(2014)
07209,福島県 相馬市,16622,2014,経済センサス‐基礎調査(2014)
07210,福島県 二本松市,24024,2014,経済センサス‐基礎調査(2014)
07211,福島県 田村市,14628,2014,経済センサス‐基礎調査(2014)
07212,福島県 南相馬市,24199,2014,経済センサス‐基礎調査(2014)
07213,福島県 伊達市,22112,2014,経済センサス‐基礎調査(2014)
07214,福島県 本宮市,16942,2014,経済センサス‐基礎調査(2014)
07301,福島県 桑折町,5530,2014,経済センサス‐基礎調査(2014)
07303,福島県 国見町,3343,2014,経済センサス‐基礎調査(2014)
07308,福島県 川俣町,6284,2014,経済センサス‐基礎調査(2014)
07322,福島県 大玉村,2656,2014,経済センサス‐基礎調査(2014)
07342,福島県 鏡石町,5235,2014,経済センサス‐基礎調査(2014)
07344,福島県 天栄村,2156,2014,経済センサス‐基礎調査(2014)
07362,福島県 下郷町,2413,2014,経済センサス‐基礎調査(2014)
07364,福島県 檜枝岐村,487,2014,経済センサス‐基礎調査(2014)
07367,福島県 只見町,1875,2014,経済センサス‐基礎調査(2014)
07368,福島県 南会津町,7753,2014,経済センサス‐基礎調査(2014)
07402,福島県 北塩原村,1545,2014,経済センサス‐基礎調査(2014)
07405,福島県 西会津町,2388,2014,経済センサス‐基礎調査(2014)
07407,福島県 磐梯町,2855,2014,経済センサス‐基礎調査(2014)
07408,福島県 猪苗代町,5806,2014,経済センサス‐基礎調査(2014)
07421,福島県 会津坂下町,6796,2014,経済センサス‐基礎調査(2014)
07422,福島県 湯川村,980,2014,経済センサス‐基礎調査(2014)
07423,福島県 柳津町,1277,2014,経済センサス‐基礎調査(2014)
07444,福島県 三島町,723,2014,経済センサス‐基礎調査(2014)
07445,福島県 金山町,896,2014,経済センサス‐基礎調査(2014)
07446,福島県 昭和村,403,2014,経済センサス‐基礎調査(2014)
07447,福島県 会津美里町,5780,2014,経済センサス‐基礎調査(2014)
07461,福島県 西郷村,11065,2014,経済センサス‐基礎調査(2014)
07464,福島県 泉崎村,4829,2014,経済センサス‐基礎調査(2014)
07465,福島県 中島村,1549,2014,経済センサス‐基礎調査(2014)
07466,福島県 矢吹町,8102,2014,経済センサス‐基礎調査(2014)
07481,福島県 棚倉町,7138,2014,経済センサス‐基礎調査(2014)
07482,福島県 矢祭町,2769,2014,経済センサス‐基礎調査(2014)
07483,福島県 塙町,4039,2014,経済センサス‐基礎調査(2014)
07484,福島県 鮫川村,1026,2014,経済センサス‐基礎調査(2014)
07501,福島県 石川町,6518,2014,経済センサス‐基礎調査(2014)
07502,福島県 玉川村,2887,2014,経済センサス‐基礎調査(2014)
07503,福島県 平田村,2205,2014,経済センサス‐基礎調査(2014)
07504,福島県 浅川町,2267,2014,経済センサス‐基礎調査(2014)
07505,福島県 古殿町,1912,2014,経済センサス‐基礎調査(2014)
