市区町村コード,市区町村名,値,調査年,出典
23212,愛知県 安城市,1193,2024,社会・人口統計体系(2024)
23213,愛知県 西尾市,1114,2024,社会・人口統計体系(2024)
23214,愛知県 蒲郡市,355,2024,社会・人口統計体系(2024)
23215,愛知県 犬山市,433,2024,社会・人口統計体系(2024)
23216,愛知県 常滑市,288,2024,社会・人口統計体系(2024)
23217,愛知県 江南市,553,2024,社会・人口統計体系(2024)
23219,愛知県 小牧市,843,2024,社会・人口統計体系(2024)
23220,愛知県 稲沢市,712,2024,社会・人口統計体系(2024)
23221,愛知県 新城市,102,2024,社会・人口統計体系(2024)
23222,愛知県 東海市,698,2024,社会・人口統計体系(2024)
23223,愛知県 大府市,574,2024,社会・人口統計体系(2024)
23224,愛知県 知多市,498,2024,社会・人口統計体系(2024)
23225,愛知県 知立市,475,2024,社会・人口統計体系(2024)
23226,愛知県 尾張旭市,514,2024,社会・人口統計体系(2024)
23227,愛知県 高浜市,315,2024,社会・人口統計体系(2024)
23228,愛知県 岩倉市,408,2024,社会・人口統計体系(2024)
23229,愛知県 豊明市,492,2024,社会・人口統計体系(2024)
23230,愛知県 日進市,551,2024,社会・人口統計体系(2024)
23231,愛知県 田原市,200,2024,社会・人口統計体系(2024)
23232,愛知県 愛西市,208,2024,社会・人口統計体系(2024)
23233,愛知県 清須市,517,2024,社会・人口統計体系(2024)
23234,愛知県 北名古屋市,634,2024,社会・人口統計体系(2024)
23235,愛知県 弥富市,178,2024,社会・人口統計体系(2024)
23236,愛知県 みよし市,400,2024,社会・人口統計体系(2024)
23237,愛知県 あま市,447,2024,社会・人口統計体系(2024)
23238,愛知県 長久手市,311,2024,社会・人口統計体系(2024)
24201,三重県 津市,1470,2024,社会・人口統計体系(2024)
24202,三重県 四日市市,1926,2024,社会・人口統計体系(2024)
24203,三重県 伊勢市,458,2024,社会・人口統計体系(2024)
24204,三重県 松阪市,571,2024,社会・人口統計体系(2024)
24205,三重県 桑名市,666,2024,社会・人口統計体系(2024)
24207,三重県 鈴鹿市,935,2024,社会・人口統計体系(2024)
24208,三重県 名張市,212,2024,社会・人口統計体系(2024)
24209,三重県 尾鷲市,20,2024,社会・人口統計体系(2024)
24210,三重県 亀山市,192,2024,社会・人口統計体系(2024)
24211,三重県 鳥羽市,26,2024,社会・人口統計体系(2024)
24212,三重県 熊野市,36,2024,社会・人口統計体系(2024)
24214,三重県 いなべ市,368,2024,社会・人口統計体系(2024)
24215,三重県 志摩市,98,2024,社会・人口統計体系(2024)
24216,三重県 伊賀市,179,2024,社会・人口統計体系(2024)
25201,滋賀県 大津市,2079,2024,社会・人口統計体系(2024)
25202,滋賀県 彦根市,854,2024,社会・人口統計体系(2024)
25203,滋賀県 長浜市,477,2024,社会・人口統計体系(2024)
25204,滋賀県 近江八幡市,1033,2024,社会・人口統計体系(2024)
25206,滋賀県 草津市,1130,2024,社会・人口統計体系(2024)
25207,滋賀県 守山市,681,2024,社会・人口統計体系(2024)
25208,滋賀県 栗東市,462,2024,社会・人口統計体系(2024)
25209,滋賀県 甲賀市,433,2024,社会・人口統計体系(2024)
25210,滋賀県 野洲市,453,2024,社会・人口統計体系(2024)
25211,滋賀県 湖南市,355,2024,社会・人口統計体系(2024)
25212,滋賀県 高島市,232,2024,社会・人口統計体系(2024)
25213,滋賀県 東近江市,738,2024,社会・人口統計体系(2024)
25214,滋賀県 米原市,136,2024,社会・人口統計体系(2024)
26100,京都府 京都市,13893,2024,社会・人口統計体系(2024)
26201,京都府 福知山市,661,2024,社会・人口統計体系(2024)
26202,京都府 舞鶴市,225,2024,社会・人口統計体系(2024)
26203,京都府 綾部市,134,2024,社会・人口統計体系(2024)
26204,京都府 宇治市,672,2024,社会・人口統計体系(2024)
26205,京都府 宮津市,41,2024,社会・人口統計体系(2024)
26206,京都府 亀岡市,382,2024,社会・人口統計体系(2024)
26207,京都府 城陽市,368,2024,社会・人口統計体系(2024)
26208,京都府 向日市,398,2024,社会・人口統計体系(2024)
26209,京都府 長岡京市,457,2024,社会・人口統計体系(2024)
26210,京都府 八幡市,183,2024,社会・人口統計体系(2024)
26211,京都府 京田辺市,404,2024,社会・人口統計体系(2024)
26212,京都府 京丹後市,153,2024,社会・人口統計体系(2024)
26213,京都府 南丹市,160,2024,社会・人口統計体系(2024)
26214,京都府 木津川市,259,2024,社会・人口統計体系(2024)
27100,大阪府 大阪市,35824,2024,社会・人口統計体系(2024)
27140,大阪府 堺市,6623,2024,社会・人口統計体系(2024)
27202,大阪府 岸和田市,1251,2024,社会・人口統計体系(2024)
27203,大阪府 豊中市,2095,2024,社会・人口統計体系(2024)
27204,大阪府 池田市,689,2024,社会・人口統計体系(2024)
27205,大阪府 吹田市,2583,2024,社会・人口統計体系(2024)
27206,大阪府 泉大津市,429,2024,社会・人口統計体系(2024)
27207,大阪府 高槻市,1806,2024,社会・人口統計体系(2024)
27208,大阪府 貝塚市,241,2024,社会・人口統計体系(2024)
27209,大阪府 守口市,856,2024,社会・人口統計体系(2024)
27210,大阪府 枚方市,2157,2024,社会・人口統計体系(2024)
27211,大阪府 茨木市,1725,2024,社会・人口統計体系(2024)
27212,大阪府 八尾市,1365,2024,社会・人口統計体系(2024)
27213,大阪府 泉佐野市,858,2024,社会・人口統計体系(2024)
27214,大阪府 富田林市,303,2024,社会・人口統計体系(2024)
27215,大阪府 寝屋川市,1035,2024,社会・人口統計体系(2024)
27216,大阪府 河内長野市,206,2024,社会・人口統計体系(2024)
27217,大阪府 松原市,544,2024,社会・人口統計体系(2024)
27218,大阪府 大東市,495,2024,社会・人口統計体系(2024)
27219,大阪府 和泉市,598,2024,社会・人口統計体系(2024)
27220,大阪府 箕面市,683,2024,社会・人口統計体系(2024)
27221,大阪府 柏原市,245,2024,社会・人口統計体系(2024)
27222,大阪府 羽曳野市,419,2024,社会・人口統計体系(2024)
27223,大阪府 門真市,571,2024,社会・人口統計体系(2024)
27224,大阪府 摂津市,919,2024,社会・人口統計体系(2024)
27225,大阪府 高石市,561,2024,社会・人口統計体系(2024)
27226,大阪府 藤井寺市,414,2024,社会・人口統計体系(2024)
27227,大阪府 東大阪市,4359,2024,社会・人口統計体系(2024)
27228,大阪府 泉南市,193,2024,社会・人口統計体系(2024)
27229,大阪府 四條畷市,327,2024,社会・人口統計体系(2024)
27230,大阪府 交野市,389,2024,社会・人口統計体系(2024)
27231,大阪府 大阪狭山市,241,2024,社会・人口統計体系(2024)
27232,大阪府 阪南市,104,2024,社会・人口統計体系(2024)
28100,兵庫県 神戸市,7401,2024,社会・人口統計体系(2024)
28201,兵庫県 姫路市,2939,2024,社会・人口統計体系(2024)
28202,兵庫県 尼崎市,3613,2024,社会・人口統計体系(2024)
28203,兵庫県 明石市,2388,2024,社会・人口統計体系(2024)
28204,兵庫県 西宮市,2765,2024,社会・人口統計体系(2024)
28205,兵庫県 洲本市,167,2024,社会・人口統計体系(2024)
28206,兵庫県 芦屋市,264,2024,社会・人口統計体系(2024)
28207,兵庫県 伊丹市,1120,2024,社会・人口統計体系(2024)
28208,兵庫県 相生市,65,2024,社会・人口統計体系(2024)
28209,兵庫県 豊岡市,258,2024,社会・人口統計体系(2024)
28210,兵庫県 加古川市,1225,2024,社会・人口統計体系(2024)
28212,兵庫県 赤穂市,174,2024,社会・人口統計体系(2024)
28213,兵庫県 西脇市,83,2024,社会・人口統計体系(2024)
28214,兵庫県 宝塚市,1014,2024,社会・人口統計体系(2024)
28215,兵庫県 三木市,275,2024,社会・人口統計体系(2024)
28216,兵庫県 高砂市,427,2024,社会・人口統計体系(2024)
28217,兵庫県 川西市,890,2024,社会・人口統計体系(2024)
28218,兵庫県 小野市,260,2024,社会・人口統計体系(2024)
28219,兵庫県 三田市,812,2024,社会・人口統計体系(2024)
28220,兵庫県 加西市,141,2024,社会・人口統計体系(2024)
28221,兵庫県 丹波篠山市,179,2024,社会・人口統計体系(2024)
28222,兵庫県 養父市,51,2024,社会・人口統計体系(2024)
28223,兵庫県 丹波市,235,2024,社会・人口統計体系(2024)
28224,兵庫県 南あわじ市,138,2024,社会・人口統計体系(2024)
28225,兵庫県 朝来市,78,2024,社会・人口統計体系(2024)
28226,兵庫県 淡路市,276,2024,社会・人口統計体系(2024)
28227,兵庫県 宍粟市,55,2024,社会・人口統計体系(2024)
28228,兵庫県 加東市,138,2024,社会・人口統計体系(2024)
28229,兵庫県 たつの市,314,2024,社会・人口統計体系(2024)
29201,奈良県 奈良市,1771,2024,社会・人口統計体系(2024)
29202,奈良県 大和高田市,214,2024,社会・人口統計体系(2024)
29203,奈良県 大和郡山市,365,2024,社会・人口統計体系(2024)
29204,奈良県 天理市,268,2024,社会・人口統計体系(2024)
29205,奈良県 橿原市,695,2024,社会・人口統計体系(2024)
29206,奈良県 桜井市,219,2024,社会・人口統計体系(2024)
29207,奈良県 五條市,24,2024,社会・人口統計体系(2024)
29208,奈良県 御所市,54,2024,社会・人口統計体系(2024)
29209,奈良県 生駒市,644,2024,社会・人口統計体系(2024)
29210,奈良県 香芝市,297,2024,社会・人口統計体系(2024)
29211,奈良県 葛城市,203,2024,社会・人口統計体系(2024)
29212,奈良県 宇陀市,26,2024,社会・人口統計体系(2024)
30201,和歌山県 和歌山市,1861,2024,社会・人口統計体系(2024)
30202,和歌山県 海南市,129,2024,社会・人口統計体系(2024)
30203,和歌山県 橋本市,135,2024,社会・人口統計体系(2024)
30204,和歌山県 有田市,72,2024,社会・人口統計体系(2024)
30205,和歌山県 御坊市,77,2024,社会・人口統計体系(2024)
30206,和歌山県 田辺市,172,2024,社会・人口統計体系(2024)
30207,和歌山県 新宮市,59,2024,社会・人口統計体系(2024)
30208,和歌山県 紀の川市,255,2024,社会・人口統計体系(2024)
30209,和歌山県 岩出市,448,2024,社会・人口統計体系(2024)
31201,鳥取県 鳥取市,789,2024,社会・人口統計体系(2024)
31202,鳥取県 米子市,760,2024,社会・人口統計体系(2024)
31203,鳥取県 倉吉市,334,2024,社会・人口統計体系(2024)
31204,鳥取県 境港市,201,2024,社会・人口統計体系(2024)
32201,島根県 松江市,1201,2024,社会・人口統計体系(2024)
32202,島根県 浜田市,158,2024,社会・人口統計体系(2024)
32203,島根県 出雲市,813,2024,社会・人口統計体系(2024)
32204,島根県 益田市,117,2024,社会・人口統計体系(2024)
32205,島根県 大田市,97,2024,社会・人口統計体系(2024)
32206,島根県 安来市,74,2024,社会・人口統計体系(2024)
32207,島根県 江津市,103,2024,社会・人口統計体系(2024)
32209,島根県 雲南市,77,2024,社会・人口統計体系(2024)
33100,岡山県 岡山市,4618,2024,社会・人口統計体系(2024)
33202,岡山県 倉敷市,2497,2024,社会・人口統計体系(2024)
33203,岡山県 津山市,309,2024,社会・人口統計体系(2024)
33204,岡山県 玉野市,134,2024,社会・人口統計体系(2024)
33205,岡山県 笠岡市,74,2024,社会・人口統計体系(2024)
33207,岡山県 井原市,139,2024,社会・人口統計体系(2024)
33208,岡山県 総社市,404,2024,社会・人口統計体系(2024)
33209,岡山県 高梁市,42,2024,社会・人口統計体系(2024)
33210,岡山県 新見市,39,2024,社会・人口統計体系(2024)
33211,岡山県 備前市,43,2024,社会・人口統計体系(2024)
33212,岡山県 瀬戸内市,151,2024,社会・人口統計体系(2024)
33213,岡山県 赤磐市,127,2024,社会・人口統計体系(2024)
33214,岡山県 真庭市,67,2024,社会・人口統計体系(2024)
33215,岡山県 美作市,27,2024,社会・人口統計体系(2024)
33216,岡山県 浅口市,162,2024,社会・人口統計体系(2024)
34100,広島県 広島市,8237,2024,社会・人口統計体系(2024)
34202,広島県 呉市,836,2024,社会・人口統計体系(2024)
34203,広島県 竹原市,23,2024,社会・人口統計体系(2024)
34204,広島県 三原市,170,2024,社会・人口統計体系(2024)
34205,広島県 尾道市,509,2024,社会・人口統計体系(2024)
34207,広島県 福山市,3072,2024,社会・人口統計体系(2024)
34208,広島県 府中市,89,2024,社会・人口統計体系(2024)
34209,広島県 三次市,201,2024,社会・人口統計体系(2024)
34210,広島県 庄原市,60,2024,社会・人口統計体系(2024)
34211,広島県 大竹市,173,2024,社会・人口統計体系(2024)
34212,広島県 東広島市,1538,2024,社会・人口統計体系(2024)
34213,広島県 廿日市市,659,2024,社会・人口統計体系(2024)
34214,広島県 安芸高田市,63,2024,社会・人口統計体系(2024)
34215,広島県 江田島市,19,2024,社会・人口統計体系(2024)
35201,山口県 下関市,1145,2024,社会・人口統計体系(2024)
35202,山口県 宇部市,558,2024,社会・人口統計体系(2024)
35203,山口県 山口市,864,2024,社会・人口統計体系(2024)
35204,山口県 萩市,135,2024,社会・人口統計体系(2024)
35206,山口県 防府市,913,2024,社会・人口統計体系(2024)
35207,山口県 下松市,477,2024,社会・人口統計体系(2024)
35208,山口県 岩国市,349,2024,社会・人口統計体系(2024)
35210,山口県 光市,162,2024,社会・人口統計体系(2024)
35211,山口県 長門市,60,2024,社会・人口統計体系(2024)
35212,山口県 柳井市,90,2024,社会・人口統計体系(2024)
35213,山口県 美祢市,28,2024,社会・人口統計体系(2024)
35215,山口県 周南市,736,2024,社会・人口統計体系(2024)
35216,山口県 山陽小野田市,271,2024,社会・人口統計体系(2024)
36201,徳島県 徳島市,1099,2024,社会・人口統計体系(2024)
36202,徳島県 鳴門市,159,2024,社会・人口統計体系(2024)
36203,徳島県 小松島市,78,2024,社会・人口統計体系(2024)
36204,徳島県 阿南市,416,2024,社会・人口統計体系(2024)
36205,徳島県 吉野川市,107,2024,社会・人口統計体系(2024)
36206,徳島県 阿波市,70,2024,社会・人口統計体系(2024)
36207,徳島県 美馬市,126,2024,社会・人口統計体系(2024)
36208,徳島県 三好市,33,2024,社会・人口統計体系(2024)
37201,香川県 高松市,2703,2024,社会・人口統計体系(2024)
37202,香川県 丸亀市,805,2024,社会・人口統計体系(2024)
37203,香川県 坂出市,190,2024,社会・人口統計体系(2024)
37204,香川県 善通寺市,95,2024,社会・人口統計体系(2024)
37205,香川県 観音寺市,201,2024,社会・人口統計体系(2024)
37206,香川県 さぬき市,94,2024,社会・人口統計体系(2024)
37207,香川県 東かがわ市,58,2024,社会・人口統計体系(2024)
37208,香川県 三豊市,173,2024,社会・人口統計体系(2024)
38201,愛媛県 松山市,2775,2024,社会・人口統計体系(2024)
38202,愛媛県 今治市,566,2024,社会・人口統計体系(2024)
38203,愛媛県 宇和島市,156,2024,社会・人口統計体系(2024)
38204,愛媛県 八幡浜市,73,2024,社会・人口統計体系(2024)
38205,愛媛県 新居浜市,479,2024,社会・人口統計体系(2024)
38206,愛媛県 西条市,255,2024,社会・人口統計体系(2024)
38207,愛媛県 大洲市,70,2024,社会・人口統計体系(2024)
38210,愛媛県 伊予市,141,2024,社会・人口統計体系(2024)
38213,愛媛県 四国中央市,317,2024,社会・人口統計体系(2024)
38214,愛媛県 西予市,81,2024,社会・人口統計体系(2024)
38215,愛媛県 東温市,172,2024,社会・人口統計体系(2024)
39201,高知県 高知市,1006,2024,社会・人口統計体系(2024)
39202,高知県 室戸市,8,2024,社会・人口統計体系(2024)
39203,高知県 安芸市,44,2024,社会・人口統計体系(2024)
39204,高知県 南国市,224,2024,社会・人口統計体系(2024)
39205,高知県 土佐市,85,2024,社会・人口統計体系(2024)
39206,高知県 須崎市,21,2024,社会・人口統計体系(2024)
39208,高知県 宿毛市,61,2024,社会・人口統計体系(2024)
39209,高知県 土佐清水市,52,2024,社会・人口統計体系(2024)
39210,高知県 四万十市,69,2024,社会・人口統計体系(2024)
39211,高知県 香南市,186,2024,社会・人口統計体系(2024)
39212,高知県 香美市,87,2024,社会・人口統計体系(2024)
40100,福岡県 北九州市,5178,2024,社会・人口統計体系(2024)
40130,福岡県 福岡市,17035,2024,社会・人口統計体系(2024)
40202,福岡県 大牟田市,319,2024,社会・人口統計体系(2024)
40203,福岡県 久留米市,1938,2024,社会・人口統計体系(2024)
40204,福岡県 直方市,449,2024,社会・人口統計体系(2024)
40205,福岡県 飯塚市,962,2024,社会・人口統計体系(2024)
40206,福岡県 田川市,144,2024,社会・人口統計体系(2024)
40207,福岡県 柳川市,311,2024,社会・人口統計体系(2024)
40210,福岡県 八女市,335,2024,社会・人口統計体系(2024)
40211,福岡県 筑後市,377,2024,社会・人口統計体系(2024)
40212,福岡県 大川市,223,2024,社会・人口統計体系(2024)
40213,福岡県 行橋市,630,2024,社会・人口統計体系(2024)
40214,福岡県 豊前市,115,2024,社会・人口統計体系(2024)
40215,福岡県 中間市,146,2024,社会・人口統計体系(2024)
40216,福岡県 小郡市,504,2024,社会・人口統計体系(2024)
40217,福岡県 筑紫野市,835,2024,社会・人口統計体系(2024)
40218,福岡県 春日市,640,2024,社会・人口統計体系(2024)
40219,福岡県 大野城市,784,2024,社会・人口統計体系(2024)
40220,福岡県 宗像市,382,2024,社会・人口統計体系(2024)
40221,福岡県 太宰府市,455,2024,社会・人口統計体系(2024)
40223,福岡県 古賀市,260,2024,社会・人口統計体系(2024)
40224,福岡県 福津市,616,2024,社会・人口統計体系(2024)
40225,福岡県 うきは市,140,2024,社会・人口統計体系(2024)
40226,福岡県 宮若市,73,2024,社会・人口統計体系(2024)
40227,福岡県 嘉麻市,65,2024,社会・人口統計体系(2024)
40228,福岡県 朝倉市,372,2024,社会・人口統計体系(2024)
40229,福岡県 みやま市,141,2024,社会・人口統計体系(2024)
40230,福岡県 糸島市,681,2024,社会・人口統計体系(2024)
40231,福岡県 那珂川市,258,2024,社会・人口統計体系(2024)
41201,佐賀県 佐賀市,1331,2024,社会・人口統計体系(2024)
41202,佐賀県 唐津市,740,2024,社会・人口統計体系(2024)
41203,佐賀県 鳥栖市,452,2024,社会・人口統計体系(2024)
41204,佐賀県 多久市,25,2024,社会・人口統計体系(2024)
41205,佐賀県 伊万里市,301,2024,社会・人口統計体系(2024)
41206,佐賀県 武雄市,299,2024,社会・人口統計体系(2024)
41207,佐賀県 鹿島市,126,2024,社会・人口統計体系(2024)
41208,佐賀県 小城市,209,2024,社会・人口統計体系(2024)
41209,佐賀県 嬉野市,125,2024,社会・人口統計体系(2024)
41210,佐賀県 神埼市,153,2024,社会・人口統計体系(2024)
42201,長崎県 長崎市,2025,2024,社会・人口統計体系(2024)
42202,長崎県 佐世保市,1007,2024,社会・人口統計体系(2024)
42203,長崎県 島原市,152,2024,社会・人口統計体系(2024)
42204,長崎県 諫早市,1172,2024,社会・人口統計体系(2024)
42205,長崎県 大村市,834,2024,社会・人口統計体系(2024)
42207,長崎県 平戸市,56,2024,社会・人口統計体系(2024)
42208,長崎県 松浦市,126,2024,社会・人口統計体系(2024)
42209,長崎県 対馬市,91,2024,社会・人口統計体系(2024)
42210,長崎県 壱岐市,45,2024,社会・人口統計体系(2024)
42211,長崎県 五島市,71,2024,社会・人口統計体系(2024)
42212,長崎県 西海市,56,2024,社会・人口統計体系(2024)
42213,長崎県 雲仙市,187,2024,社会・人口統計体系(2024)
42214,長崎県 南島原市,57,2024,社会・人口統計体系(2024)
43100,熊本県 熊本市,6175,2024,社会・人口統計体系(2024)
43202,熊本県 八代市,619,2024,社会・人口統計体系(2024)
43203,熊本県 人吉市,199,2024,社会・人口統計体系(2024)
43204,熊本県 荒尾市,183,2024,社会・人口統計体系(2024)
43205,熊本県 水俣市,45,2024,社会・人口統計体系(2024)
43206,熊本県 玉名市,377,2024,社会・人口統計体系(2024)
43208,熊本県 山鹿市,247,2024,社会・人口統計体系(2024)
43210,熊本県 菊池市,890,2024,社会・人口統計体系(2024)
43211,熊本県 宇土市,168,2024,社会・人口統計体系(2024)
43212,熊本県 上天草市,91,2024,社会・人口統計体系(2024)
43213,熊本県 宇城市,185,2024,社会・人口統計体系(2024)
43214,熊本県 阿蘇市,123,2024,社会・人口統計体系(2024)
43215,熊本県 天草市,245,2024,社会・人口統計体系(2024)
43216,熊本県 合志市,763,2024,社会・人口統計体系(2024)
44201,大分県 大分市,3230,2024,社会・人口統計体系(2024)
44202,大分県 別府市,964,2024,社会・人口統計体系(2024)
44203,大分県 中津市,609,2024,社会・人口統計体系(2024)
44204,大分県 日田市,409,2024,社会・人口統計体系(2024)
44205,大分県 佐伯市,123,2024,社会・人口統計体系(2024)
44206,大分県 臼杵市,69,2024,社会・人口統計体系(2024)
44207,大分県 津久見市,18,2024,社会・人口統計体系(2024)
44208,大分県 竹田市,32,2024,社会・人口統計体系(2024)
44209,大分県 豊後高田市,37,2024,社会・人口統計体系(2024)
44210,大分県 杵築市,34,2024,社会・人口統計体系(2024)
44211,大分県 宇佐市,182,2024,社会・人口統計体系(2024)
44212,大分県 豊後大野市,93,2024,社会・人口統計体系(2024)
44213,大分県 由布市,199,2024,社会・人口統計体系(2024)
44214,大分県 国東市,58,2024,社会・人口統計体系(2024)
45201,宮崎県 宮崎市,2802,2024,社会・人口統計体系(2024)
45202,宮崎県 都城市,1153,2024,社会・人口統計体系(2024)
45203,宮崎県 延岡市,503,2024,社会・人口統計体系(2024)
45204,宮崎県 日南市,161,2024,社会・人口統計体系(2024)
45205,宮崎県 小林市,99,2024,社会・人口統計体系(2024)
45206,宮崎県 日向市,496,2024,社会・人口統計体系(2024)
45207,宮崎県 串間市,62,2024,社会・人口統計体系(2024)
45208,宮崎県 西都市,197,2024,社会・人口統計体系(2024)
45209,宮崎県 えびの市,59,2024,社会・人口統計体系(2024)
46201,鹿児島県 鹿児島市,3699,2024,社会・人口統計体系(2024)
46203,鹿児島県 鹿屋市,476,2024,社会・人口統計体系(2024)
46204,鹿児島県 枕崎市,29,2024,社会・人口統計体系(2024)
46206,鹿児島県 阿久根市,29,2024,社会・人口統計体系(2024)
46208,鹿児島県 出水市,324,2024,社会・人口統計体系(2024)
46210,鹿児島県 指宿市,163,2024,社会・人口統計体系(2024)
46213,鹿児島県 西之表市,181,2024,社会・人口統計体系(2024)
46214,鹿児島県 垂水市,14,2024,社会・人口統計体系(2024)
46215,鹿児島県 薩摩川内市,447,2024,社会・人口統計体系(2024)
46216,鹿児島県 日置市,168,2024,社会・人口統計体系(2024)
46217,鹿児島県 曽於市,93,2024,社会・人口統計体系(2024)
46218,鹿児島県 霧島市,835,2024,社会・人口統計体系(2024)
46219,鹿児島県 いちき串木野市,168,2024,社会・人口統計体系(2024)
46220,鹿児島県 南さつま市,98,2024,社会・人口統計体系(2024)
46221,鹿児島県 志布志市,92,2024,社会・人口統計体系(2024)
46222,鹿児島県 奄美市,126,2024,社会・人口統計体系(2024)
46223,鹿児島県 南九州市,84,2024,社会・人口統計体系(2024)
46224,鹿児島県 伊佐市,40,2024,社会・人口統計体系(2024)
46225,鹿児島県 姶良市,540,2024,社会・人口統計体系(2024)
47201,沖縄県 那覇市,1427,2024,社会・人口統計体系(2024)
47205,沖縄県 宜野湾市,579,2024,社会・人口統計体系(2024)
47207,沖縄県 石垣市,375,2024,社会・人口統計体系(2024)
47208,沖縄県 浦添市,424,2024,社会・人口統計体系(2024)
47209,沖縄県 名護市,1162,2024,社会・人口統計体系(2024)
47210,沖縄県 糸満市,284,2024,社会・人口統計体系(2024)
47211,沖縄県 沖縄市,866,2024,社会・人口統計体系(2024)
47212,沖縄県 豊見城市,293,2024,社会・人口統計体系(2024)
47213,沖縄県 うるま市,786,2024,社会・人口統計体系(2024)
47214,沖縄県 宮古島市,861,2024,社会・人口統計体系(2024)
47215,沖縄県 南城市,350,2024,社会・人口統計体系(2024)
